0 0 0 0 0 0 0 0 0 0 0 0 1 0.92388 0.707107 0.382683 -4.37114e-08 -0.382684 -0.707107 -0.92388 -1 -0.92388 -0.707107 -0.382683 1.19249e-08 0.382684 0.707107 0.92388 1 0.923879 0.707107 0.382683 -3.37766e-07 -0.382684 -0.707107 -0.92388 -1 -0.923879 -0.707107 -0.382683 6.63608e-07 0.382683 0.707107 0.92388 1 0.923879 0.707106 0.382683 -3.57746e-08 -0.382684 -0.707107 -0.92388 -1 -0.92388 -0.707106 -0.382683 1.31529e-06 0.382684 0.707107 0.92388 1 0.923879 0.707107 0.382682 -6.87457e-07 -0.382683 -0.707107 -0.92388 -1 -0.923879 -0.707107 -0.382683 5.96244e-08 0.382685 0.707107 0.92388 1 0.92388 0.707106 0.382683 -1.33914e-06 -0.382684 -0.707108 -0.92388 -1 -0.923879 -0.707107 -0.382682 7.11307e-07 0.382683 0.707107 0.92388 1 0.923879 0.707107 0.382683 -1.99082e-06 -0.382683 -0.707107 -0.92388 -1 -0.92388 -0.707106 -0.382681 -5.44359e-07 0.382684 0.707108 0.923881 1 0.923879 0.707105 0.382684 -7.35157e-07 -0.382685 -0.707109 -0.92388 -1 -0.923879 -0.707107 -0.382683 2.01467e-06 0.382683 0.707107 0.92388 1 0.92388 0.707106 0.382681 5.20509e-07 -0.382684 -0.707108 -0.923881 -1 -0.923879 -0.707105 -0.382684 7.59007e-07 0.382685 0.707109 0.92388 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0.92388 1 0.92388 0.707107 0.382683 1.19209e-07 -0.382684 -0.707107 -0.92388 -1 -0.92388 -0.707107 -0.382683 -2.98023e-08 0.382684 0.707107 0.92388 1 0.923879 0.707107 0.382683 -2.68221e-07 -0.382683 -0.707107 -0.92388 -1 -0.923879 -0.707106 -0.382684 8.34465e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382683 -1.19209e-07 -0.382684 -0.707107 -0.92388 -1 -0.923879 -0.707106 -0.382683 -1.19209e-07 0.382685 0.707106 0.92388 1 0.923879 0.707106 0.382684 -2.32458e-06 -0.382683 -0.707107 -0.923879 -1 -0.923878 -0.707109 -0.382681 -5.96046e-08 0.382684 0.707107 0.923881 0.999999 0.923881 0.707104 0.382683 -1.2219e-06 -0.382684 -0.707108 -0.92388 -1 -0.923877 -0.707106 -0.382684 2.29478e-06 0.382682 0.707108 0.92388 1 0.923879 0.707107 0.382686 -5.39422e-06 -0.382683 -0.707107 -0.92388 -1 -0.923879 -0.70711 -0.382678 -7.15256e-07 0.382684 0.707108 0.92388 1 0.923882 0.707102 0.382684 -5.36442e-07 -0.382685 -0.707109 -0.923879 -1 -0.923876 -0.707107 -0.382686 5.39422e-06 0.382683 0.707107 0.92388 1 0.923879 0.70711 0.382678 6.85453e-07 -0.382684 -0.707108 -0.92388 -1 -0.923882 -0.707102 -0.382684 6.55651e-07 0.382685 0.707109 -2.38419e-07 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0.707107 0.92388 1 0.923879 0.707107 0.382683 1.78814e-07 -0.382684 -0.707106 -0.92388 -1 -0.92388 -0.707107 -0.382683 -8.9407e-08 0.382684 0.707107 0.923879 1 0.923879 0.707107 0.382683 -3.8743e-07 -0.382683 -0.707108 -0.923879 -1 -0.92388 -0.707106 -0.382684 9.53674e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382682 1.19209e-07 -0.382684 -0.707106 -0.92388 -1 -0.923879 -0.707107 -0.382682 -3.57628e-07 0.382685 0.707106 0.923879 1 0.923881 0.707105 0.382684 -2.08616e-06 -0.382683 -0.707108 -0.923878 -1 -0.923876 -0.707109 -0.382681 -2.38419e-07 0.382685 0.707106 0.923882 0.999997 0.923881 0.707104 0.382683 -9.83477e-07 -0.382684 -0.707109 -0.923878 -1 -0.923879 -0.707105 -0.382685 2.83122e-06 0.382682 0.707108 0.923879 1 0.923883 0.707103 0.382686 -5.21541e-06 -0.382682 -0.707107 -0.92388 -1 -0.923875 -0.70711 -0.382678 -8.9407e-07 0.382684 0.707108 0.923884 0.999996 0.923882 0.707102 0.382684 -3.57628e-07 -0.382685 -0.707111 -0.923876 -1 -0.923879 -0.707104 -0.382686 5.24521e-06 0.382683 0.707107 0.92388 1 0.923876 0.70711 0.382678 9.23872e-07 -0.382684 -0.707108 -0.923884 -0.999996 -0.923882 -0.707102 -0.382684 4.76837e-07 0.382685 1.60933e-06 -2.38419e-07 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 5.96046e-08 0.382684 0.707107 0.92388 1 0.923879 0.707107 0.382683 4.17233e-07 -0.382684 -0.707106 -0.92388 -1 -0.92388 -0.707107 -0.382683 1.49012e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382683 -6.85453e-07 -0.382683 -0.707108 -0.92388 -1 -0.92388 -0.707106 -0.382684 9.53674e-07 0.382683 0.707108 0.923879 1 0.923879 0.707107 0.382682 6.55651e-07 -0.382684 -0.707106 -0.92388 -1 -0.923878 -0.707108 -0.382682 -3.57628e-07 0.382685 0.707106 0.923881 0.999998 0.923881 0.707105 0.382684 -3.27826e-06 -0.382681 -0.70711 -0.923876 -1 -0.923876 -0.707109 -0.38268 -1.19209e-06 0.382687 0.707104 0.923882 0.999997 0.923882 0.707105 0.382683 -2.17557e-06 -0.382682 -0.707109 -0.92388 -1 -0.92388 -0.707104 -0.382685 2.5928e-06 0.382682 0.707108 0.923883 0.999996 0.923883 0.707104 0.382687 -4.97699e-06 -0.382682 -0.707111 -0.923876 -1 -0.923876 -0.70711 -0.382678 -1.13249e-06 0.382687 0.707104 0.923884 0.999996 0.923883 0.707102 0.382684 -2.98023e-06 -0.382682 -0.707111 -0.92388 -0.999999 -0.923879 -0.707104 -0.382686 5.00679e-06 0.382682 0.70711 0.923876 1 0.923876 0.70711 0.382678 1.13249e-06 -0.382687 -0.707104 -0.923884 -0.999996 -0.923883 -0.707102 -0.382684 2.26498e-06 -1.04308e-06 1.60933e-06 -2.36635e-07 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 5.96046e-08 8.9407e-08 -2.98023e-08 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382683 4.17233e-07 -0.382684 -0.707106 -0.92388 -1 -0.92388 -0.707106 -0.382683 2.08616e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382684 -6.85453e-07 -0.382683 -0.707107 -0.92388 -1 -0.92388 -0.707106 -0.382684 1.72853e-06 0.382683 0.707108 0.923879 1 0.923878 0.707108 0.382682 6.55651e-07 -0.382684 -0.707108 -0.923879 -1 -0.923878 -0.707108 -0.382683 -3.57628e-07 0.382686 0.707105 0.923881 0.999998 0.923881 0.707104 0.382686 -5.1856e-06 -0.38268 -0.70711 -0.923876 -1 -0.923876 -0.70711 -0.382679 -3.09944e-06 0.382687 0.707104 0.923882 0.999998 0.923882 0.707103 0.382685 -2.17557e-06 -0.382684 -0.707107 -0.923881 -0.999999 -0.92388 -0.707105 -0.382685 2.47359e-06 0.382686 0.707104 0.923883 0.999997 0.923883 0.707104 0.382687 -8.91089e-06 -0.382678 -0.707111 -0.923876 -1 -0.923876 -0.707111 -0.382674 -4.82798e-06 0.382687 0.707104 0.923884 0.999997 0.923883 0.707099 0.382687 -3.09944e-06 -0.382685 -0.707108 -0.92388 -1 -0.923879 -0.707104 -0.382687 8.70228e-06 0.382679 0.70711 0.923876 1 0.923876 0.70711 0.382674 4.70877e-06 -0.382687 -0.707104 -0.923884 -0.999997 -0.923883 -0.7071 -0.382685 4.7779e-07 -1.0413e-06 1.59553e-06 -2.27992e-07 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 5.87162e-08 8.98528e-08 1.39091e-08 -0.382684 2.08616e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382683 5.36442e-07 -0.382684 -0.707107 -0.92388 -1 -0.92388 -0.707106 -0.382684 2.08616e-07 0.382683 0.707107 0.923879 1 0.92388 0.707106 0.382683 -5.06639e-07 -0.382683 -0.707107 -0.92388 -1 -0.92388 -0.707106 -0.382684 1.66893e-06 0.382682 0.707108 0.923878 1 0.923878 0.707108 0.382682 -7.7486e-07 -0.382683 -0.707108 -0.923879 -1 -0.923879 -0.707108 -0.382681 -1.96695e-06 0.382687 0.707105 0.923882 0.999997 0.923883 0.707102 0.382688 -5.1856e-06 -0.38268 -0.70711 -0.923876 -1 -0.923874 -0.707112 -0.382679 -2.92063e-06 0.382687 0.707105 0.923883 0.999997 0.923883 0.707103 0.382683 -6.25849e-07 -0.382685 -0.707107 -0.923881 -0.999999 -0.92388 -0.707105 -0.382682 -7.45058e-07 0.382686 0.707105 0.923883 0.999997 0.923883 0.7071 0.382691 -9.14931e-06 -0.382678 -0.707111 -0.923876 -1 -0.923872 -0.707114 -0.382674 -4.58956e-06 0.382687 0.707104 0.923884 0.999994 0.923886 0.707099 0.382684 1.19209e-07 -0.382685 -0.707108 -0.92388 -1 -0.92388 -0.7071 -0.38269 8.82149e-06 0.382679 0.707111 0.923876 1 0.923872 0.707114 0.382674 4.70877e-06 -0.382687 -0.707104 -0.923884 -0.999995 -0.923884 -0.707101 -2.08438e-06 4.63995e-07 -1.01665e-06 1.53253e-06 -2.07261e-07 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 5.53299e-08 8.97765e-08 1.41386e-08 4.45866e-10 -0.707107 -0.382684 3.27826e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382683 2.98023e-07 -0.382684 -0.707107 -0.92388 -1 -0.92388 -0.707106 -0.382683 2.08616e-07 0.382683 0.707107 0.92388 1 0.923879 0.707107 0.382683 -3.8743e-07 -0.382684 -0.707107 -0.92388 -0.999999 -0.92388 -0.707106 -0.382685 1.90735e-06 0.382682 0.707108 0.923878 1 0.923878 0.707107 0.382683 -1.01328e-06 -0.382683 -0.707108 -0.923879 -1 -0.923877 -0.707109 -0.382681 -1.78814e-06 0.382687 0.707104 0.923883 0.999995 0.923884 0.707102 0.382688 -5.30481e-06 -0.382679 -0.707111 -0.923874 -1.00001 -0.923874 -0.707111 -0.382679 -2.6226e-06 0.382687 0.707103 0.923884 0.999997 0.923882 0.707105 0.382682 -2.98023e-08 -0.382685 -0.707107 -0.923881 -0.999999 -0.923877 -0.707108 -0.382682 -5.06639e-07 0.382686 0.707105 0.923883 0.999993 0.923887 0.707099 0.382691 -9.38773e-06 -0.382678 -0.707111 -0.923872 -1.00001 -0.923872 -0.707114 -0.382674 -4.35114e-06 0.382688 0.707102 0.923887 0.999994 0.923882 0.707102 0.382684 0 -0.382685 -0.707109 -0.92388 -0.999996 -0.923883 -0.7071 -0.38269 9.17912e-06 0.382679 0.707111 0.923873 1.00001 0.923872 0.707114 0.382674 4.47035e-06 -0.382688 -0.707103 -0.923885 -0.999996 -0.923885 6.18687e-06 -2.05973e-06 4.14443e-07 -9.41009e-07 1.3873e-06 -1.73209e-07 0 0 0 0 0 0 
0 0 0 0 0 0 0 4.85239e-08 8.63441e-08 1.46601e-08 1.13795e-09 1.79043e-07 -0.92388 -0.707106 -0.382684 4.47035e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382683 3.57628e-07 -0.382684 -0.707106 -0.92388 -1 -0.92388 -0.707106 -0.382684 -2.98023e-08 0.382684 0.707107 0.923879 1 0.923879 0.707107 0.382683 -3.8743e-07 -0.382684 -0.707107 -0.92388 -0.999999 -0.92388 -0.707105 -0.382685 2.38419e-06 0.382682 0.707109 0.923878 1 0.92388 0.707107 0.382683 -1.01328e-06 -0.382684 -0.707108 -0.923877 -1 -0.923877 -0.707109 -0.38268 -3.09944e-06 0.382688 0.707102 0.923885 0.999995 0.923884 0.707102 0.382688 -6.13928e-06 -0.382678 -0.707113 -0.923874 -1.00001 -0.923874 -0.707111 -0.382679 -3.8147e-06 0.382688 0.707103 0.923882 0.999998 0.923881 0.707106 0.382682 -1.49012e-07 -0.382685 -0.707107 -0.923877 -1 -0.923877 -0.707108 -0.382682 -3.8743e-07 0.382686 0.707101 0.923887 0.999992 0.923887 0.707099 0.382691 -9.62615e-06 -0.382675 -0.707115 -0.923872 -1.00001 -0.923872 -0.707114 -0.382674 -7.09295e-06 0.38269 0.707102 0.923884 0.999997 0.923882 0.707102 0.382684 -3.57628e-07 -0.382686 -0.707105 -0.923884 -0.999996 -0.923883 -0.7071 -0.38269 9.41753e-06 0.382675 0.707115 0.923873 1.00001 0.923872 0.707114 0.382674 6.13928e-06 -0.382688 -0.707103 -0.923886 -0.999994 -6.36506e-06 6.13732e-06 -1.98127e-06 3.2848e-07 -8.10113e-07 1.15493e-06 -1.30063e-07 0 0 0 0 0 
0 0 0 0 0 0 3.86424e-08 7.73349e-08 1.50533e-08 1.28263e-09 1.79655e-07 -3.56936e-07 -1 -0.92388 -0.707106 -0.382684 4.47035e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382683 5.36442e-07 -0.382684 -0.707106 -0.92388 -0.999999 -0.92388 -0.707106 -0.382683 -1.49012e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382683 2.08616e-07 -0.382683 -0.707107 -0.92388 -0.999999 -0.923881 -0.707105 -0.382685 2.74181e-06 0.382682 0.707107 0.92388 1 0.923879 0.707107 0.382682 -1.07288e-06 -0.382682 -0.70711 -0.923877 -1 -0.923876 -0.70711 -0.382679 -4.76837e-06 0.38269 0.707102 0.923885 0.999995 0.923885 0.707101 0.38269 -8.04663e-06 -0.382678 -0.707113 -0.923874 -1.00001 -0.923874 -0.707112 -0.382677 -3.69549e-06 0.382686 0.707105 0.923881 0.999999 0.92388 0.707106 0.382682 -3.57628e-07 -0.382681 -0.70711 -0.923877 -1 -0.923877 -0.707107 -0.382681 -4.32134e-06 0.38269 0.707101 0.923887 0.999992 0.923887 0.707099 0.382694 -1.34408e-05 -0.382675 -0.707115 -0.923872 -1.00001 -0.923872 -0.707117 -0.382671 -6.97374e-06 0.382687 0.707105 0.923884 0.999997 0.923882 0.707102 0.382683 3.33786e-06 -0.382689 -0.707105 -0.923884 -0.999996 -0.923883 -0.707099 -0.382694 1.32322e-05 0.382675 0.707115 0.923872 1.00001 0.923872 0.707116 0.382673 5.1856e-06 -0.382689 -0.707101 -0.923887 6.16197e-06 -6.2866e-06 5.99775e-06 -1.82945e-06 2.31216e-07 -6.44441e-07 8.66103e-07 -8.60854e-08 0 0 0 0 
0 0 0 0 0 2.73606e-08 6.24477e-08 1.46622e-08 8.17953e-10 1.7782e-07 -3.55469e-07 4.17844e-07 -0.92388 -0.999999 -0.92388 -0.707106 -0.382684 4.47035e-07 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382682 6.55651e-07 -0.382684 -0.707106 -0.92388 -1 -0.923879 -0.707106 -0.382684 8.9407e-08 0.382683 0.707107 0.923879 1 0.923878 0.707108 0.382683 8.9407e-08 -0.382684 -0.707107 -0.92388 -0.999999 -0.923881 -0.707105 -0.382685 1.19209e-06 0.382683 0.707107 0.923879 1 0.923879 0.707107 0.382684 -2.74181e-06 -0.382682 -0.707109 -0.923877 -1 -0.923875 -0.707112 -0.382677 -4.82798e-06 0.38269 0.707102 0.923885 0.999994 0.923887 0.707099 0.38269 -7.80821e-06 -0.382678 -0.707112 -0.923874 -1.00001 -0.923873 -0.707112 -0.382679 -2.02656e-06 0.382685 0.707106 0.923881 0.999999 0.92388 0.707106 0.382685 -3.57628e-06 -0.382681 -0.70711 -0.923877 -1 -0.923877 -0.707111 -0.382677 -4.67896e-06 0.38269 0.7071 0.923887 0.999992 0.923891 0.707095 0.382695 -1.33216e-05 -0.382675 -0.707115 -0.923872 -1.00001 -0.923868 -0.707117 -0.382675 -3.99351e-06 0.382687 0.707104 0.923884 0.999996 0.923882 0.707106 0.38268 3.57628e-06 -0.382689 -0.707104 -0.923884 -0.999995 -0.923887 -0.707096 -0.382694 1.32322e-05 0.382675 0.707115 0.923872 1.00001 0.923871 0.707115 0.382672 7.39098e-06 -0.38269 -0.707102 -6.9322e-06 6.02241e-06 -6.07401e-06 5.6663e-06 -1.60162e-06 1.55887e-07 -4.76976e-07 5.75361e-07 -4.9451e-08 0 0 0 
