0.000346073, 0.00380588, 1.0044, 0.00451699, 0.555147, -0.592638
-0.000129271, 0.00530629, 1.48166, 0.00662749, 0.480435, -0.196082
0.000157672, 0.00551474, 1.48562, 0.00661977, 0.532752, -0.885146
-2.03687e-05, 0.00552806, 1.48405, 0.00665213, 0.680132, -1.12758
-0.000210835, 0.005578, 1.49024, 0.00667506, -0.0446747, 0.409459
9.20212e-05, 0.00554436, 1.47687, 0.0066242, 0.521567, -1.37295
3.12666e-05, 0.00547261, 1.4556, 0.00650428, 0.697979, 0.965941
0.000145602, 0.00558412, 1.48326, 0.00665432, 0.968993, 0.0149225
-0.00028038, 0.00558007, 1.48136, 0.00661491, -1.15486, -1.39299
0.000296913, 0.005631, 1.49523, 0.00670305, -0.110072, 0.797794
1.17774e-05, 0.00565827, 1.49906, 0.00674464, 1.69118, 1.41251
3.16534e-05, 0.00563874, 1.48995, 0.00666947, 0.932239, -4.11104
-0.000160053, 0.00563303, 1.49608, 0.00668498, 1.02737, -0.982004
-0.000523065, 0.00561288, 1.4875, 0.0066966, 0.125735, -0.18725
0.000137375, 0.00561364, 1.49278, 0.00669986, 0.481032, -2.21026
-0.000150562, 0.00566246, 1.51468, 0.00679467, -1.10777, 0.225419
9.90222e-05, 0.00562872, 1.50874, 0.00673551, -0.702285, 1.47859
-2.36048e-05, 0.0056486, 1.51131, 0.00678062, 0.180099, 0.671029
0.00108184, 0.00573735, 1.50158, 0.00669927, -0.292509, -2.86525
-0.0104606, 0.00704828, 2.00156, 0.00898403, -0.578823, 1.50582
