0.000969971, 0.00189432, 1.00438, 0.00451701, -0.895029, 0.0831552
0.0344893, 0.00234551, 1.22852, 0.00534118, 0.0661482, -0.337387
0.0320707, 0.00246482, 1.27716, 0.005652, 0.421693, -1.58066
0.0322195, 0.00254161, 1.32495, 0.00584417, -0.175695, 2.06387
0.0325508, 0.00266136, 1.37529, 0.00613722, -1.06215, -0.970339
0.0325378, 0.00274486, 1.45006, 0.00651497, 0.785723, 0.955995
0.0339962, 0.00289748, 1.49897, 0.006736, -0.266956, 2.65195
0.0326395, 0.00302682, 1.62507, 0.00744858, 0.37816, 0.270949
0.0314397, 0.00320412, 1.68662, 0.00771855, 0.294496, -1.45035
-0.00515919, 0.00330525, 2.00156, 0.00898402, 0.477599, -1.21484
