-0.000509336, 0.00374103, 1.00449, 0.00451718, -1.15023, 0.668471
0.000331803, 0.00497199, 1.41702, 0.00624408, 0.17982, 0.163972
0.000173542, 0.00525863, 1.43367, 0.00642951, 0.121928, 2.55886
-0.000353069, 0.0052158, 1.41911, 0.00641411, 0.307671, 2.22291
2.04431e-05, 0.0052046, 1.42564, 0.00636038, -1.32793, 1.06262
0.000386453, -nan, 1.41904, 0.00634107, -0.552259, 0.0287815
0.000270037, 0.00523733, 1.42351, 0.00637585, 0.693854, 2.50484
-5.28514e-05, 0.00512515, 1.40733, 0.00625229, -0.169618, -0.15846
1.42874e-05, 0.00517167, 1.42204, -nan, -0.514579, -0.976454
0.000169507, 0.00514999, 1.4227, 0.00632649, -0.860326, 0.220248
5.51474e-05, 0.00523438, 1.43332, 0.00640916, 0.695861, -1.20035
-1.12647e-05, 0.00528586, 1.43899, 0.00643011, -0.396727, -1.40702
0.000115925, 0.0052849, 1.4482, 0.00643053, -0.142242, -0.827867
-0.000111652, 0.00530151, 1.44547, -nan, -1.07984, 1.26694
1.84692e-05, 0.00530924, 1.45033, 0.00648345, -0.727962, -0.95452
-5.08769e-05, 0.00539591, 1.46492, 0.0065688, -0.335903, 0.486057
0.000412111, 0.00547064, 1.48347, 0.00659242, 2.19179, -2.10984
-0.000146553, 0.00547777, 1.48187, 0.00661704, 0.246827, -1.68103
-0.000193884, 0.00545375, 1.47223, 0.00658125, 0.172871, 0.989737
-7.60792e-05, 0.00543882, 1.47582, 0.00657858, 0.86713, 2.31473
-2.9116e-05, 0.00555727, 1.4956, 0.00675338, 0.797485, -1.33086
-0.000164113, 0.00551003, 1.49262, 0.00670228, 0.00328411, -1.28047
-3.58746e-05, 0.00550545, 1.49264, 0.00669239, 0.0327885, 1.17898
5.66643e-05, 0.00548854, 1.49117, 0.00669529, 0.439315, -1.54027
-0.00013211, 0.00550998, 1.50263, 0.00676535, 0.455178, 1.12654
-0.000130887, 0.00553463, 1.49435, 0.00674224, -0.36709, -1.91072
0.000332743, 0.00559807, 1.51064, 0.0067795, 0.586008, 1.00268
0.000133093, 0.00564073, 1.52745, 0.00685682, 0.166453, 1.1635
-6.06526e-05, 0.00563928, 1.51776, 0.0068152, -0.401623, -1.67137
0.000497025, 0.00567488, 1.52314, 0.0068487, -0.998418, -0.102563
6.44659e-05, 0.00565669, 1.52905, 0.00683503, 0.307771, 2.39558
-0.000199803, 0.00568079, 1.53294, 0.00686046, 0.648028, 2.25114
-1.52074e-05, 0.00573881, 1.54191, 0.00696005, 0.603321, -0.225804
-8.06261e-05, 0.00566348, 1.5349, 0.00689752, 0.511647, 1.02027
-3.79273e-05, 0.00561867, 1.52757, 0.0068392, 0.254999, 0.456373
-1.77001e-05, 0.00554042, 1.50724, 0.00674458, 0.0628564, -0.746534
-0.000603065, -nan, 1.51427, 0.00685025, 0.261875, -0.260642
0.000291991, 0.0056017, 1.52186, 0.00683353, 0.64054, -0.694267
-0.000116928, 0.00568999, 1.53545, 0.00691791, 0.428502, 0.950704
0.000321737, 0.00569635, 1.538, 0.00693409, -0.0870305, -0.276646
0.000229963, 0.00563441, 1.53141, 0.00684036, -0.845061, 0.49914
-6.98299e-05, 0.00563676, 1.53736, 0.00686374, -0.425773, 0.673165
-0.000149066, 0.00559492, 1.52913, 0.00683878, -0.317865, -0.246014
0.000108156, 0.00558767, 1.52697, 0.00683793, -0.539624, 0.906031
9.09604e-05, 0.00559324, 1.53167, 0.00685848, 0.131692, -0.299771
-5.09306e-05, 0.00558633, 1.52516, 0.00681739, -1.81857, -0.569345
0.000217084, 0.00571512, 1.55349, -nan, -1.22183, -1.24702
7.41812e-05, 0.00563758, 1.53281, 0.00687006, -1.03383, -0.205219
0.00118187, 0.0058475, 1.55489, 0.00696888, -0.759899, -1.12409
-0.0116629, 0.00694749, 2.00188, 0.00898561, -1.3326, -0.529532
