-0.0022415, 0.00184936, 1.00449, 0.00451718, -0.642356, 1.0072
0.011878, 0.00208835, 1.05684, 0.00468752, -0.300817, -2.01459
0.0117802, 0.00213775, 1.08362, 0.0049683, -0.792761, -0.280378
0.0113084, -nan, 1.09245, 0.00490316, -0.824035, -1.10821
0.0117674, 0.00219116, 1.10311, 0.00503385, 0.27839, -0.579483
0.0107966, 0.00224201, 1.13579, 0.00540187, -0.129316, 0.15713
0.0122071, 0.00226315, 1.1357, -nan, -0.137356, -0.588651
0.0114346, 0.00228086, 1.15208, 0.00516314, 0.623, 0.102487
0.0108627, 0.00231888, 1.17592, 0.00533899, 0.262118, 1.85745
0.011112, 0.00232701, 1.1872, 0.0053705, 0.142206, 1.26249
0.0115037, 0.00236263, 1.18184, 0.00531709, -0.674045, -1.5675
0.0120681, 0.00238926, 1.21575, -nan, -0.195298, -0.652061
0.0113852, 0.00241127, 1.23092, 0.00569727, 0.187111, 0.403619
0.0114637, 0.00245398, 1.26837, 0.00611353, -0.0996122, -0.808182
0.0114517, 0.00246027, 1.26239, 0.00586726, -0.460891, -0.243565
0.0113882, 0.00246339, 1.25936, 0.00572005, -0.360978, -1.53939
0.0107769, 0.00247859, 1.28247, 0.00580194, -0.240262, -1.50043
0.0125605, 0.00252981, 1.30388, 0.0058467, 0.780267, -0.451748
0.0119638, 0.00260024, 1.33355, 0.00597227, 0.343661, -0.112351
0.0104698, 0.00262204, 1.33713, 0.00598747, 0.158598, -0.546685
0.0111193, 0.00262595, 1.35534, 0.00610637, -0.0866331, -1.2688
0.0125754, 0.00267858, 1.37864, 0.00618523, 0.370664, 0.542264
0.0116956, 0.00269323, 1.40748, 0.00624911, 0.0211215, -0.0873976
0.0115509, 0.00273614, 1.43244, 0.00638621, -0.041697, 0.164878
0.0119717, 0.00278686, 1.4623, 0.00646727, 0.55896, 0.159139
0.0115203, 0.00284238, 1.48934, 0.00661767, 0.924755, 0.348547
0.0108719, 0.00287875, 1.51371, 0.00670556, -0.0275988, 0.831949
0.0113205, 0.00289926, 1.53469, 0.00680684, -0.437755, 1.72335
0.011423, 0.00292329, 1.52987, 0.00672856, -0.407161, 0.582859
0.0108765, 0.00296537, 1.57377, 0.00704106, 0.258967, -1.52437
0.0115716, 0.00296827, 1.57985, 0.00698703, -0.803259, 0.644233
0.0107458, 0.00300064, 1.58003, 0.00703092, -0.732946, -0.100382
0.0126963, 0.00306981, 1.65092, 0.00749329, -0.58093, -1.01518
0.0114756, 0.00307296, 1.65172, 0.0073995, -0.241629, -2.8573
0.0105482, -nan, 1.6854, 0.00763788, 0.833933, 1.34211
0.0112856, 0.00321642, 1.7341, 0.00806752, -0.207891, -2.0554
0.0109961, 0.00323946, 1.75124, 0.00796262, -0.401909, 1.67245
0.0139569, 0.00327401, 1.7536, 0.00802891, 0.419459, -0.331757
0.00997236, 0.003297, 1.77211, 0.00804994, 0.355797, -1.11767
0.00894232, 0.00331835, 1.79646, 0.00839339, -0.545056, 0.0356611
0.0129801, 0.00334881, 1.8043, 0.00812704, -1.36292, 0.29345
0.0132479, 0.00340734, 1.83157, 0.00822757, 0.341027, -0.892651
0.0123724, 0.00340219, 1.841, 0.00820673, 0.773549, 0.52837
0.00942479, 0.00340902, 1.83754, 0.0081696, 0.347896, -0.915536
0.00931023, 0.00344398, 1.9034, -nan, -1.05217, 2.45824
0.0127435, 0.00344908, 1.91339, 0.00853973, -0.125187, -0.655832
0.010072, 0.00349339, 1.92684, 0.00879092, -0.121082, -1.48002
0.0107107, 0.00350487, 1.90541, 0.00842828, -1.01537, 0.576594
0.0138134, 0.00356301, 1.95449, 0.00886705, 0.261563, -3.21742
-0.000172175, 0.00335404, 2.00188, -nan, -0.697655, 1.21223
