-0.00159516, 0.00186602, 1.0044, 0.00451699, 0.580778, 0.47625
0.024528, 0.00221085, 1.13073, 0.0050143, 0.330939, -0.0622943
0.0232687, 0.00232152, 1.18651, 0.00529666, 0.111223, -2.84584
0.0230384, 0.00235949, 1.20581, 0.00536185, -0.253706, 0.776075
0.0227966, 0.00241163, 1.23261, 0.00551008, -0.876043, 1.1963
0.0237243, 0.00247051, 1.27723, 0.00580018, -0.265718, 2.10391
0.0232489, 0.00254459, 1.30248, 0.00592644, -0.442229, 1.06372
0.0227018, 0.00261957, 1.36409, 0.006168, -0.945108, 0.389715
0.0227213, 0.00265569, 1.37225, 0.0061076, -0.496111, 1.44987
0.0237891, 0.00270694, 1.42257, 0.00641868, -0.389665, 0.902617
0.0228063, 0.00281095, 1.46298, 0.0067478, 0.0532169, 0.324412
0.0224815, 0.00289307, 1.53, 0.00704238, 0.622871, -0.453791
0.0233044, 0.00294082, 1.54701, 0.00706693, 0.521353, -0.077899
0.0233181, 0.00302799, 1.5954, 0.00718991, 0.435482, 1.53255
0.0237383, 0.00309922, 1.64255, 0.00765198, 0.498131, -1.92255
0.0212736, 0.00313278, 1.66898, 0.00767828, -1.11284, 0.525781
0.0206953, 0.00322893, 1.71753, 0.00785427, -0.290295, -0.283528
0.0226305, 0.00328027, 1.77488, 0.00815291, -0.527572, 1.81261
0.0235477, 0.00336784, 1.83612, 0.00854831, -1.26222, -0.639629
-0.00340572, 0.00336161, 2.00156, 0.00898403, -0.384195, 1.43073
