0.00155023, 0.00370929, 1.00853, 0.00453793, 0.396029, 0.433261
0.00178465, 0.00504244, 1.44984, 0.00642445, -0.409995, 0.398834
0.000142163, 0.00533221, 1.47737, 0.00655834, -0.191925, 1.57834
-8.16305e-05, 0.00537002, 1.48518, 0.00661725, 0.976497, 0.642988
0.000156533, 0.00533812, 1.48013, 0.00656661, -0.727646, -0.418505
-0.000164794, 0.00536372, 1.48003, 0.00660442, -0.978154, -0.151163
0.000133492, 0.00538733, 1.48342, 0.00664854, -0.562567, 1.0848
-0.000254701, 0.00545919, 1.50233, 0.00669678, -1.00213, -0.207354
8.36803e-05, 0.00548047, 1.50278, 0.00672916, 0.0508799, -0.361621
-9.51666e-05, 0.00543808, 1.50717, 0.0066996, 0.356749, 1.87167
-3.15441e-05, 0.00544126, 1.51497, 0.00670706, 0.514654, -0.485427
0.000346975, 0.00543545, 1.50874, 0.00672957, 0.551327, 0.0281516
-0.000317224, 0.00543579, 1.50803, 0.00672998, -0.952905, -1.46806
-4.25927e-05, 0.0054555, 1.51036, 0.00679332, 0.128524, -0.0621262
1.0072e-05, 0.00543796, 1.51642, 0.00678443, -1.63044, -1.17066
-6.67852e-05, 0.0054517, 1.51935, 0.00677878, -0.736378, -0.132164
8.12951e-05, 0.00555925, 1.54097, 0.00689109, -1.09161, 1.05025
0.000198429, 0.00558029, 1.54319, 0.00692221, 0.726164, 0.12444
0.000374153, 0.0057286, 1.53701, 0.00693564, 0.571697, 0.481638
0.00506909, 0.00682001, 2.00315, 0.00888638, -0.523671, 2.5147
