-0.00196056, 0.00257573, 1.0044, 0.00451699, 0.646164, -0.395715
0.165422, 0.00379513, 1.50146, 0.00673526, 0.258347, -1.04028
0.166538, 0.00414028, 1.49053, 0.00670836, 0.297072, 0.779689
0.166521, 0.00417605, 1.50625, 0.00675555, -1.08913, -0.439478
0.166523, 0.00419603, 1.50432, 0.0067377, -0.360398, -0.448868
0.166524, 0.00420335, 1.51007, 0.00675326, 0.438759, 0.00133953
0.166522, 0.00422773, 1.50814, 0.00677091, 0.477451, 1.02193
0.166538, 0.00423932, 1.5294, 0.00688601, 0.696853, 1.77766
0.166539, 0.00424779, 1.53299, 0.00688121, 0.28553, -1.75508
0.166589, 0.00422694, 1.52504, 0.00687108, -1.40158, 0.492474
0.166605, 0.0042328, 1.53337, 0.00682233, -0.973495, 1.10694
0.166646, 0.00421841, 1.52147, 0.00682709, -1.33955, 2.79
0.166689, 0.00419181, 1.53094, 0.00692517, -1.11726, -0.145776
0.166693, 0.00421888, 1.51121, 0.0067727, 0.169813, 0.618234
0.166693, 0.00421541, 1.50932, 0.00677817, -0.868208, -0.0612641
0.166662, 0.00420506, 1.51225, 0.00679755, -0.17318, 1.49183
0.166641, 0.00419094, 1.50601, 0.00671138, -1.04259, 2.27009
0.16667, 0.00419789, 1.49535, 0.00667041, -0.148961, -0.592891
0.16556, 0.00432591, 1.49392, 0.0066542, -0.0391703, 0.951385
-0.00309772, 0.00433041, 2.00156, 0.00898403, -1.22236, 1.78562
