0.000133347, 0.0035613, 1.00852, 0.00453793, 0.279283, 0.532435
0.00159558, 0.00461274, 1.3541, 0.00603978, -0.389977, -0.964864
8.14672e-05, 0.00486966, 1.38711, 0.00618394, 0.191698, 1.06804
3.05867e-05, 0.0049225, 1.38542, 0.00625566, 0.466395, -0.0301371
0.000143709, 0.00489999, 1.39064, 0.00621238, 0.314643, 0.552912
-3.72932e-05, 0.0049774, 1.40207, 0.00632671, -0.273881, -0.62323
7.31238e-05, 0.00493755, 1.40598, 0.00625779, -0.427833, -1.50364
5.58185e-05, 0.00487088, 1.39865, 0.00618954, -0.72984, 0.405024
-0.000131095, 0.00504636, 1.43083, -nan, 0.296284, -0.928474
0.000178353, 0.0049948, 1.42048, 0.00633233, 0.391004, 1.55169
-0.000208611, 0.00515957, 1.45616, 0.00656285, 0.739716, -0.925894
7.6427e-05, 0.00515652, 1.46665, 0.00653998, 0.680029, 0.592941
-0.000107829, 0.00519123, 1.47354, 0.00661346, 0.705516, 0.789889
-8.0499e-05, 0.00520344, 1.47616, 0.00658346, 0.723095, -2.7841
-5.62438e-05, 0.00535541, 1.50731, 0.00678328, -0.0341314, -0.640354
0.000229791, 0.00542699, 1.5229, 0.00686522, -0.356394, -0.360605
-0.000283098, 0.00542777, 1.53077, 0.00687287, 0.226609, -1.09012
1.75904e-05, 0.00537563, 1.52763, 0.00682811, 0.963923, -2.87693
0.000319641, 0.00540577, 1.53388, 0.00681663, 0.911097, -0.542035
-0.00018468, 0.00541715, 1.53985, 0.00687541, 0.783317, 0.91258
-1.43437e-05, 0.00546922, 1.55037, 0.00695479, -0.0533075, -0.517565
-0.000112979, 0.00548182, 1.56589, 0.00699808, 0.915653, 0.135379
2.98998e-05, 0.00550149, 1.56822, 0.00702437, 0.70574, -0.976364
-0.000148688, 0.00561017, 1.58327, 0.00712697, 0.403141, -0.649479
-0.000123783, 0.00564823, 1.59605, 0.00724878, -0.0935486, 1.85012
0.000380598, 0.00564166, 1.59844, 0.00718847, -0.537552, 1.34957
-0.000187874, 0.00574809, 1.60986, 0.00738489, -0.856925, 0.289856
3.27282e-05, 0.00573578, 1.63284, 0.00734443, -0.245489, -1.613
-0.000111699, 0.00592716, 1.65859, 0.00749073, 0.00260626, 1.19894
0.00964513, 0.00655544, 2.00308, 0.00888619, -0.366874, 0.287107
