0.00111079, 0.00356891, 1.00853, 0.00453793, 0.449557, 0.556019
0.00219137, 0.00469495, 1.39077, 0.00615354, 0.286196, 1.24231
0.00031844, 0.00499744, 1.41201, 0.00635666, 0.418345, -2.08961
-0.000145036, 0.00510094, 1.43718, 0.00647854, -0.574069, 1.29236
0.000327074, 0.00512117, 1.44229, 0.00646009, 0.193905, -1.83328
0.000140826, 0.00518257, 1.45365, 0.00663058, 0.430269, 0.212818
-6.23001e-05, 0.00516762, 1.46649, 0.00654304, 0.135334, -1.55813
0.000223632, 0.00511908, 1.46162, 0.00648748, -0.665313, 0.406304
9.61797e-05, 0.00523274, 1.49411, 0.0066172, 0.138392, 0.4001
-0.000345743, 0.00532085, 1.50204, 0.00673679, 0.327509, -0.598685
0.000165801, 0.00534981, 1.51034, 0.00680632, -0.111411, 0.354738
0.000365765, 0.0053454, 1.51549, 0.00678887, 0.357608, -3.04267
0.000104659, 0.00534768, 1.5231, 0.00682376, -0.27651, 1.78964
-0.000140044, 0.0054359, 1.54383, 0.00691808, 0.495166, -0.483297
8.09495e-05, 0.00554118, 1.5745, 0.00709928, 0.133025, -0.942347
0.000193612, 0.00551711, 1.56664, 0.00708338, -0.527559, 0.891929
-0.000418022, 0.00556387, 1.57478, 0.00712964, -1.12406, 0.492879
-6.87615e-05, 0.00558502, 1.58081, 0.00713864, -1.49546, 1.79148
-0.000562964, 0.00579592, 1.59674, 0.00734767, -0.83846, 0.859127
0.00908362, 0.00654086, 2.00315, 0.00888638, -0.772663, 1.82894
