-0.00271087, 0.00341364, 1.00854, 0.00453793, -0.13701, 1.14511
0.00410745, 0.00439797, 1.3761, 0.00603453, 0.559443, -1.30546
0.000409131, 0.00470765, 1.40891, 0.00628946, -0.0318698, 0.429054
-0.000162944, 0.00477404, 1.43255, 0.00636963, 0.0850969, -0.129475
4.75678e-05, 0.0048911, 1.46559, 0.00655568, 0.907516, 1.77799
-7.37629e-06, 0.00494385, 1.48224, 0.00659227, 0.122105, 0.294765
-0.000478034, 0.00511507, 1.51868, 0.00689163, 0.0635311, 1.26899
-0.000489079, 0.00534187, 1.56686, 0.00717105, 0.32193, 0.413283
-0.00108408, 0.00555831, 1.6196, 0.00748551, -0.597336, 1.18178
0.0117613, 0.00612855, 2.00311, 0.0088865, -1.25181, 0.760551
